learned_rewards,hydrogen_sold,hydrogen_stored,electricity_sold,loss_power
9.889698219890755,0.0,135.1052703857422,147.481201171875,0.0
-10.0,0.0,135.1052703857422,0.0,43.94889450073242
9.889698219890755,0.0,135.1052703857422,43.94889450073242,0.0
8.738608359775755,232.5751190185547,79.49371337890625,0.0,0.0
7.85630723938844,0.0,167.69371032714844,0.0,0.0
-10.0,376.58966064453125,10.781356811523438,0.0,482.518798828125
-10.0,0.0,174.8756561279297,0.0,0.0
-10.0,0.0,338.969970703125,0.0,0.0
-10.0,0.0,338.969970703125,0.0,482.518798828125
-10.0,96.6916732788086,386.88177490234375,0.0,0.0
3.738608359775755,361.431884765625,277.57989501953125,0.0,0.0
-10.0,0.0,277.57989501953125,0.0,43.94889450073242
-10.0,0.0,277.57989501953125,0.0,43.94889450073242
-10.0,97.94576263427734,236.7691650390625,0.0,147.481201171875
-10.0,0.0,324.96917724609375,0.0,0.0
0.9790607251477363,0.0,333.23785400390625,452.9878234863281,0.0
-10.0,179.5709228515625,258.4166259765625,0.0,586.0510864257812
7.85630723938844,533.3914794921875,200.2644805908203,0.0,0.0
6.015878299005999,250.2149200439453,231.11354064941406,0.0,0.0
6.015878299005999,0.0,231.11354064941406,315.0,0.0
7.85630723938844,246.18319702148438,169.8319549560547,0.0,0.0
0.9790607251477363,407.5966796875,0.0,43.94889450073242,0.0
0.9790607251477363,0.0,0.0,43.94889450073242,0.0
9.440414365663116,0.0,41.294734954833984,0.0,0.0
-10.0,99.10736083984375,0.0,0.0,315.0
9.889698219890755,0.0,135.1052703857422,0.0,0.0
9.440414365663116,0.0,175.70361328125,441.0569763183594,0.0
-10.0,421.6886901855469,164.09429931640625,0.0,0.0
-10.0,0.0,164.09429931640625,0.0,482.518798828125
9.889698219890755,393.8263244628906,82.67351531982422,19.737457275390625,0.0
9.440414365663116,198.4164276123047,41.294734954833984,0.0,0.0
0.9790607251477363,99.10736083984375,0.0,43.94889450073242,0.0
5.059938594723314,0.0,12.30569076538086,0.0,0.0
5.059938594723314,0.0,12.30569076538086,147.481201171875,0.0
5.059938594723314,0.0,12.30569076538086,315.0,0.0
-10.0,0.0,12.30569076538086,0.0,482.518798828125
8.738608359775755,29.533658981323242,78.40707397460938,306.02581787109375,0.0
7.85630723938844,110.83612823486328,196.3196563720703,0.0,0.0
-10.0,267.9032287597656,84.69331359863281,0.0,482.518798828125
9.889698219890755,0.0,124.56637573242188,172.59620666503906,0.0
9.889698219890755,191.30422973632812,86.15101623535156,0.0,0.0
9.889698219890755,0.0,86.15101623535156,43.94889450073242,0.0
5.059938594723314,204.54803466796875,13.22835922241211,0.0,0.0
5.059938594723314,0.0,13.22835922241211,147.481201171875,0.0
0.9790607251477363,31.748062133789062,0.0,315.0,0.0
5.059938594723314,0.0,10.855110168457031,443.75054931640625,0.0
-10.0,26.052265167236328,0.0,379.1697082519531,206.88137817382812
-10.0,0.0,0.0,480.8880920410156,105.16299438476562
9.440414365663116,0.0,39.259002685546875,342.3080749511719,0.0
-10.0,94.22161102294922,0.0,0.0,315.0
0.9790607251477363,0.0,0.0,147.481201171875,0.0
5.059938594723314,0.0,12.30569076538086,0.0,0.0
0.9790607251477363,29.533658981323242,0.0,43.94889450073242,0.0
-10.0,0.0,41.294734954833984,0.0,0.0
9.889698219890755,99.10736083984375,88.19999694824219,0.0,0.0
9.889698219890755,211.6799774169922,65.30581665039062,249.2837371826172,0.0
-10.0,0.0,229.40011596679688,0.0,0.0
5.059938594723314,0.0,229.40011596679688,115.28792572021484,0.0
5.059938594723314,0.0,229.40011596679688,482.518798828125,0.0
-10.0,0.0,317.60009765625,0.0,0.0
0.9790607251477363,0.0,358.89483642578125,0.0,0.0
0.9790607251477363,0.0,358.89483642578125,43.94889450073242,0.0
-10.0,426.8326110839844,181.0479278564453,0.0,43.94889450073242
8.738608359775755,0.0,181.0479278564453,147.481201171875,0.0
7.85630723938844,57.23370361328125,157.20054626464844,315.0,0.0
7.85630723938844,168.9658660888672,221.90338134765625,0.0,0.0
6.015878299005999,353.57379150390625,238.67527770996094,0.0,0.0
5.059938594723314,221.0890350341797,310.6491394042969,0.0,0.0
6.015878299005999,468.69439697265625,250.465087890625,0.0,0.0
8.738608359775755,446.4242248535156,152.65499877929688,0.0,0.0
8.738608359775755,0.0,152.65499877929688,147.481201171875,0.0
8.738608359775755,0.0,152.65499877929688,43.94889450073242,0.0
5.059938594723314,366.37200927734375,12.30569076538086,0.0,0.0
-10.0,29.533658981323242,0.0,110.85330200195312,36.627899169921875
-10.0,0.0,88.19999694824219,0.0,0.0
-10.0,211.6799774169922,0.0,0.0,482.518798828125
0.9790607251477363,0.0,0.0,450.8436279296875,0.0
-10.0,0.0,0.0,252.93380737304688,333.1172790527344
-10.0,0.0,0.0,202.33047485351562,280.1883239746094
9.889698219890755,0.0,88.19999694824219,0.0,0.0
-10.0,0.0,88.19999694824219,0.0,147.481201171875
9.889698219890755,0.0,88.19999694824219,43.94889450073242,0.0
9.889698219890755,0.0,88.19999694824219,43.94889450073242,0.0
9.440414365663116,139.7930450439453,71.24763488769531,0.0,0.0
9.889698219890755,0.0,96.30974578857422,225.49246215820312,0.0
-10.0,0.0,231.41500854492188,0.0,0.0
6.015878299005999,265.9341125488281,284.70343017578125,0.0,0.0
6.015878299005999,0.0,284.70343017578125,172.5542449951172,0.0
-10.0,0.0,284.70343017578125,399.2096862792969,83.30911254882812
5.059938594723314,263.57537841796875,263.08038330078125,0.0,0.0
-10.0,535.9804077148438,39.755218505859375,0.0,147.481201171875
9.889698219890755,0.0,52.060909271240234,0.0,0.0
5.059938594723314,121.02653503417969,13.938880920410156,0.0,0.0
-10.0,0.0,55.23361587524414,0.0,0.0
-10.0,94.82682037353516,15.722442626953125,0.0,315.0
9.440414365663116,37.733863830566406,104.04852294921875,110.91693115234375,0.0
7.85630723938844,0.0,155.22084045410156,403.2928161621094,0.0
7.85630723938844,0.0,203.906982421875,412.1720275878906,0.0
6.015878299005999,0.0,280.9225769042969,207.46307373046875,0.0
-10.0,0.0,280.9225769042969,0.0,315.0
9.440414365663116,348.2765808105469,177.10208129882812,0.0,0.0
9.440414365663116,0.0,177.10208129882812,43.94889450073242,0.0
-10.0,300.4695739746094,51.90643310546875,0.0,43.94889450073242
9.440414365663116,124.575439453125,41.294734954833984,0.0,0.0
-10.0,99.10736083984375,0.0,0.0,315.0
-10.0,0.0,0.0,94.20846557617188,388.3103332519531
9.889698219890755,0.0,68.31599426269531,342.0653991699219,0.0
-10.0,0.0,68.31599426269531,182.94744873046875,403.1036376953125
-10.0,137.0240936279297,11.222625732421875,0.0,482.518798828125
5.059938594723314,0.0,11.222625732421875,315.0,0.0
-10.0,26.934301376342773,0.0,119.14026641845703,28.34093475341797
0.9790607251477363,0.0,0.0,43.94889450073242,0.0
5.059938594723314,0.0,12.30569076538086,0.0,0.0
5.059938594723314,0.0,12.30569076538086,147.481201171875,0.0
-10.0,29.533658981323242,0.0,0.0,315.0
-10.0,0.0,135.1052703857422,0.0,0.0
6.015878299005999,0.0,232.50428771972656,238.19744873046875,0.0
0.9790607251477363,0.0,356.5032043457031,143.19784545898438,0.0
-10.0,0.0,420.2391357421875,254.8905029296875,0.0
-10.0,0.0,500.0,0.0,0.0
-10.0,0.0,500.0,0.0,0.0
-10.0,206.16580200195312,414.09759521484375,0.0,43.94889450073242
-10.0,55.5936393737793,390.93359375,0.0,43.94889450073242
0.9790607251477363,0.0,390.93359375,74.32536315917969,0.0
-10.0,453.6542053222656,201.9110107421875,0.0,315.0
9.440414365663116,464.9417724609375,143.29055786132812,0.0,0.0
7.85630723938844,0.0,169.13934326171875,493.7340087890625,0.0
-10.0,134.43458557128906,113.12493896484375,0.0,586.0510864257812
-10.0,181.74879455566406,37.396278381347656,0.0,482.518798828125
9.889698219890755,89.75106811523438,88.19999694824219,0.0,0.0
9.440414365663116,0.0,129.49473571777344,0.0,0.0
-10.0,54.764129638671875,106.67634582519531,0.0,43.94889450073242
0.9790607251477363,256.02325439453125,0.0,43.94889450073242,0.0
0.9790607251477363,0.0,0.0,147.481201171875,0.0
-10.0,0.0,0.0,0.0,315.0
9.440414365663116,0.0,41.07155990600586,335.83465576171875,0.0
-10.0,0.0,41.07155990600586,0.0,586.0510864257812
-10.0,0.0,41.07155990600586,0.0,586.0510864257812
-10.0,0.0,41.07155990600586,191.09426879882812,291.4245300292969
-10.0,0.0,129.2715606689453,0.0,0.0
9.889698219890755,204.142333984375,85.50698852539062,0.0,0.0
0.9790607251477363,205.21678161621094,0.0,43.94889450073242,0.0
0.9790607251477363,0.0,0.0,43.94889450073242,0.0
0.9790607251477363,0.0,0.0,147.481201171875,0.0
0.9790607251477363,0.0,0.0,315.0,0.0
-10.0,0.0,0.0,0.0,482.518798828125
9.889698219890755,0.0,51.357337951660156,402.63201904296875,0.0
9.889698219890755,0.0,139.41629028320312,271.5548400878906,0.0
-10.0,188.5110626220703,60.870018005371094,0.0,482.518798828125
-10.0,0.0,60.870018005371094,0.0,315.0
0.9790607251477363,146.08804321289062,0.0,147.481201171875,0.0
0.9790607251477363,0.0,0.0,43.94889450073242,0.0
5.059938594723314,0.0,12.30569076538086,0.0,0.0
9.440414365663116,29.533658981323242,41.294734954833984,0.0,0.0
-10.0,99.10736083984375,0.0,112.88014221191406,202.11985778808594
5.059938594723314,0.0,10.189255714416504,446.12860107421875,0.0
-10.0,24.454214096069336,0.0,0.0,586.0510864257812
9.889698219890755,0.0,84.54470825195312,284.105712890625,0.0
9.440414365663116,202.9073028564453,112.91524505615234,79.25006103515625,0.0
8.738608359775755,202.5899200439453,116.7027816772461,0.0,0.0
-10.0,279.5737609863281,0.21372222900390625,0.0,147.481201171875
-10.0,0.0,0.21372222900390625,0.0,43.94889450073242
-10.0,0.5129333734512329,0.0,0.0,43.94889450073242
9.440414365663116,0.0,41.294734954833984,0.0,0.0
9.440414365663116,0.0,42.515052795410156,310.6417236328125,0.0
9.440414365663116,0.0,42.515052795410156,78.7673110961914,0.0
-10.0,102.03612518310547,164.09429931640625,0.0,0.0
7.85630723938844,0.0,188.6396026611328,498.3892822265625,0.0
-10.0,0.0,188.6396026611328,340.41119384765625,142.10760498046875
6.015878299005999,85.31451416015625,241.29188537597656,0.0,0.0
6.015878299005999,0.0,241.29188537597656,147.481201171875,0.0
-10.0,564.7852783203125,5.964691162109375,0.0,43.94889450073242
-10.0,14.315258979797363,0.0,0.0,43.94889450073242
0.9790607251477363,0.0,0.0,147.481201171875,0.0
9.889698219890755,0.0,88.19999694824219,0.0,0.0
-10.0,211.6799774169922,0.0,109.32452392578125,373.19427490234375
-10.0,0.0,164.09429931640625,0.0,0.0
-10.0,0.0,164.09429931640625,75.67352294921875,510.3775634765625
-10.0,0.0,164.09429931640625,0.0,482.518798828125
-10.0,0.0,164.09429931640625,0.0,315.0
9.440414365663116,0.0,164.09429931640625,147.481201171875,0.0
9.440414365663116,0.0,176.39999389648438,0.0,0.0
-10.0,0.0,176.39999389648438,0.0,43.94889450073242
0.9790607251477363,423.3599548339844,0.0,147.481201171875,0.0
-10.0,0.0,0.0,0.0,315.0
-10.0,0.0,0.0,374.8476867675781,107.67111206054688
8.738608359775755,0.0,34.694400787353516,462.14251708984375,0.0
-10.0,0.0,34.694400787353516,0.0,586.0510864257812
5.059938594723314,83.26656341552734,9.440079689025879,448.8042297363281,0.0
-10.0,0.0,9.440079689025879,86.90167236328125,228.09832763671875
9.889698219890755,0.0,50.73481369018555,0.0,0.0
-10.0,0.0,50.73481369018555,0.0,43.94889450073242
5.059938594723314,121.7635498046875,12.30569076538086,0.0,0.0
-10.0,0.0,12.30569076538086,0.0,147.481201171875
5.059938594723314,0.0,12.30569076538086,315.0,0.0
5.059938594723314,29.533658981323242,7.876093864440918,454.389892578125,0.0
-10.0,0.0,7.876093864440918,0.0,586.0510864257812
-10.0,18.902624130249023,0.0,317.52313232421875,268.5279541015625
-10.0,0.0,135.1052703857422,0.0,0.0
9.440414365663116,114.41413116455078,175.63272094726562,0.0,0.0
-10.0,181.20289611816406,100.13151550292969,0.0,147.481201171875
-10.0,0.0,100.13151550292969,0.0,43.94889450073242
9.440414365663116,0.0,100.13151550292969,43.94889450073242,0.0
-10.0,240.3156280517578,0.0,0.0,147.481201171875
9.440414365663116,0.0,70.71277618408203,62.454376220703125,0.0
-10.0,0.0,70.71277618408203,0.0,482.518798828125
-10.0,0.0,70.71277618408203,448.04132080078125,138.009765625
9.440414365663116,0.0,103.39071655273438,469.34417724609375,0.0
-10.0,0.0,238.49598693847656,0.0,0.0
7.85630723938844,270.1933898925781,214.11541748046875,0.0,0.0
-10.0,0.0,214.11541748046875,0.0,147.481201171875
8.738608359775755,201.5167999267578,130.15008544921875,43.94889450073242,0.0
-10.0,0.0,130.15008544921875,0.0,43.94889450073242
8.738608359775755,0.0,130.15008544921875,147.481201171875,0.0
9.889698219890755,312.3601989746094,88.19999694824219,0.0,0.0
-10.0,0.0,88.19999694824219,285.0124816894531,197.50631713867188
5.059938594723314,0.0,208.137451171875,157.70306396484375,0.0
2.6964580319452764,0.0,337.00189208984375,125.82098388671875,0.0
-10.0,0.0,472.107177734375,0.0,0.0
-10.0,422.8011169433594,295.9400634765625,0.0,315.0
2.6964580319452764,0.0,337.23480224609375,0.0,0.0
5.059938594723314,90.4939193725586,311.8346862792969,0.0,0.0
5.059938594723314,0.0,311.8346862792969,43.94889450073242,0.0
-10.0,0.0,311.8346862792969,126.36819458007812,21.113006591796875
-10.0,449.4561767578125,124.561279296875,0.0,315.0
-10.0,0.0,124.561279296875,79.39096069335938,403.1278381347656
-10.0,298.94708251953125,0.0,201.94891357421875,384.1021728515625
-10.0,0.0,164.09429931640625,0.0,0.0
-10.0,0.0,164.09429931640625,218.353515625,264.165283203125
9.440414365663116,0.0,164.09429931640625,315.0,0.0
-10.0,77.84818267822266,131.65756225585938,0.0,147.481201171875
-10.0,84.74288940429688,96.3480224609375,0.0,43.94889450073242
0.9790607251477363,231.23526000976562,0.0,43.94889450073242,0.0
0.9790607251477363,0.0,0.0,147.481201171875,0.0
0.9790607251477363,0.0,0.0,315.0,0.0
0.9790607251477363,0.0,0.0,482.518798828125,0.0
-10.0,0.0,164.09429931640625,0.0,0.0
-10.0,0.0,164.09429931640625,422.1288146972656,163.92227172851562
5.059938594723314,171.21095275878906,227.86167907714844,0.0,0.0
5.059938594723314,0.0,227.86167907714844,315.0,0.0
-10.0,488.12158203125,24.477691650390625,0.0,147.481201171875
0.9790607251477363,58.7464599609375,0.0,43.94889450073242,0.0
-10.0,0.0,0.0,0.0,43.94889450073242
0.9790607251477363,0.0,0.0,147.481201171875,0.0
0.9790607251477363,0.0,0.0,315.0,0.0
0.9790607251477363,0.0,0.0,482.518798828125,0.0
-10.0,0.0,0.0,0.0,586.0510864257812
9.440414365663116,0.0,37.82396697998047,450.9654846191406,0.0
-10.0,90.77751922607422,135.1052703857422,0.0,0.0
9.889698219890755,324.2526550292969,88.19999694824219,0.0,0.0
-10.0,0.0,88.19999694824219,0.0,147.481201171875
-10.0,0.0,88.19999694824219,0.0,43.94889450073242
9.440414365663116,0.0,100.50569152832031,0.0,0.0
9.440414365663116,241.2136688232422,41.294734954833984,0.0,0.0
9.440414365663116,0.0,41.294734954833984,315.0,0.0
-10.0,99.10736083984375,0.0,340.58636474609375,141.93243408203125
-10.0,0.0,0.0,494.8454284667969,91.20565795898438
-10.0,0.0,0.0,0.0,586.0510864257812
-10.0,0.0,0.0,352.9857177734375,129.5330810546875
9.889698219890755,0.0,88.19999694824219,0.0,0.0
9.889698219890755,0.0,88.19999694824219,147.481201171875,0.0
9.440414365663116,73.16748809814453,70.01924133300781,0.0,0.0
9.440414365663116,0.0,70.01924133300781,43.94889450073242,0.0
-10.0,0.0,70.01924133300781,0.0,147.481201171875
-10.0,168.0461883544922,0.0,0.0,315.0
-10.0,0.0,0.0,296.0802917480469,186.43850708007812
-10.0,0.0,164.09429931640625,0.0,0.0
-10.0,381.71124267578125,5.0479583740234375,0.0,586.0510864257812
5.059938594723314,0.0,5.0479583740234375,282.3836975097656,0.0
-10.0,12.115099906921387,0.0,77.0301513671875,237.9698486328125
